net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector
;0.375214;0.368223;0.651229;0.852229;1.02523;0.247234;1.16422;1.22123;1.01023;0.683219;1.30521;0.973233;1.45022;1.50623;1.45022;1.71122;1.82122;1.49922;1.32824;1.53623;1.83423;1.44522;1.33022;1.29023;1.25022;0.964226;1.60921;1.09021;1.65022;0.968217;1.28521;1.64724;1.81562;1.65922;1.44423;1.69824;1.98423;1.89324;1.56722
;0.415227;0.448227;0.781223;0.895234;0.250222;0.849228;0.607209;1.26723;1.05422;0.803229;1.34823;1.01323;1.49023;0.810224;1.49022;1.75123;1.87121;1.55221;1.36823;1.58223;1.87423;1.48521;1.37023;1.41123;1.29021;1.08421;1.65023;1.17023;1.73124;1.08822;1.32522;1.68923;1.85621;1.70024;1.52523;1.78322;2.02422;1.93423;1.60823
;0.455221;0.489222;0.822229;0.938236;0.490227;0.889218;0.976231;0.288234;1.10122;0.883234;0.487204;1.05322;1.53122;0.851233;1.53123;0.846239;0.610225;1.59524;1.52823;0.687222;1.04722;1.52521;1.41023;1.45121;1.33022;1.12423;1.69022;1.21021;1.81122;1.24823;1.48922;1.72922;1.89722;1.74022;1.56523;1.82523;2.06422;1.97523;1.64921
;0.496229;0.531223;0.866209;0.978222;0.612223;0.934231;1.01822;0.608205;1.18921;1.04323;0.607227;1.21722;1.57123;0.931223;1.57223;0.966226;0.850231;0.567235;1.6082;0.967228;1.21023;1.56622;1.45022;1.49122;1.37021;1.24422;1.77622;1.25122;1.85323;1.28821;1.53622;1.77023;1.95022;1.78323;1.60622;1.13021;2.10423;2.02221;1.69222
;0.576233;0.57721;0.908239;1.02221;0.65321;0.974232;1.06923;0.768226;1.25122;1.08422;0.687223;1.37922;1.61422;1.05421;1.61522;1.12621;0.890232;0.807237;1.6882;1.00722;1.29122;1.60721;1.49122;1.53223;1.41121;1.32522;1.81922;1.29122;1.89821;1.32821;1.58623;1.81822;1.99522;1.84022;1.64621;1.49022;1.44323;2.06721;1.73923
;0.618224;0.659231;0.205229;1.06222;0.693228;1.05922;1.11221;0.848209;0.484222;1.16423;0.927235;1.42022;0.564211;1.13623;1.65722;1.16622;0.93023;1.08723;1.77121;1.20822;1.33123;1.64823;1.53221;1.61322;1.45122;1.40621;1.86123;1.33122;1.98323;1.36822;1.62624;1.86123;1.16522;0.803229;1.68921;1.53022;1.52423;2.10923;1.78122
;0.660229;0.700209;0.450231;1.10422;0.81423;0.246236;0.408207;0.972229;0.884222;1.20622;1.05023;1.51223;1.00622;1.21821;1.71123;1.24923;1.05322;1.12722;1.85321;1.3712;1.45223;1.69623;1.57422;1.65521;1.53222;1.44623;1.05023;1.41221;2.06622;1.40823;1.67822;1.00722;1.3652;1.04323;1.73322;1.6912;1.60622;2.15324;1.82823
;0.713205;0.745227;0.49121;0.368209;0.854231;0.32621;0.609207;1.01222;0.968205;1.28623;1.13022;1.55423;1.08622;1.26223;0.689218;1.33022;1.17322;1.16724;1.00822;1.45122;1.49823;1.75923;1.61521;1.69622;1.57223;1.58023;1.21123;1.49222;1.08923;1.45022;1.72524;1.16723;1.40623;1.24324;1.77922;1.73621;1.68721;2.20723;1.87023
;;0.16823;0.611211;0.649236;0.897217;0.527225;0.689219;1.05322;1.01023;1.32623;1.17122;0.969231;1.12723;1.30422;0.769229;1.3722;1.25423;1.24723;1.08923;1.49322;1.58222;1.80521;1.66022;1.74424;1.61224;1.62823;1.33124;1.57522;1.12922;1.61821;0.926211;1.20723;1.52822;1.28323;1.83022;1.77622;1.72923;1.2492;1.92422
;;0.288227;0.652229;0.689212;0.978221;0.568231;0.729211;1.14022;1.09122;1.40722;1.29322;1.01123;1.16922;0.483229;0.809234;1.41422;1.29423;1.28822;1.12921;1.53423;1.65023;1.08721;1.70222;0.929222;1.74521;1.67323;1.41423;1.65722;1.2092;1.70123;1.08623;1.53323;1.5692;1.32323;1.12822;1.82021;1.76923;1.37022;0.970229
;;0.328229;0.692217;0.730212;1.02022;0.651234;0.769218;1.18322;1.13122;1.44722;1.37422;1.05121;1.20923;0.765219;1.13222;1.45423;1.33423;1.32822;1.21222;1.58022;0.92521;1.12721;1.75222;1.12923;0.929227;1.71523;1.45423;1.70023;1.33022;1.74322;1.16623;1.57422;1.61123;1.40322;1.20823;1.86122;1.85222;1.41021;1.17023
;;0.368216;0.733229;0.771227;1.07422;0.691229;0.849209;1.22824;1.22523;1.48822;1.41622;1.09122;1.24921;0.885219;1.17222;1.49422;1.37523;1.37121;1.25223;1.62123;1.00522;1.16722;1.16422;1.20922;0.970214;1.76022;1.53823;1.74022;1.41122;1.78422;1.36622;1.61421;1.65123;1.48421;1.32823;1.90323;1.89323;1.53122;1.2902
;;0.40823;0.130231;0.812219;0.125222;0.731227;1.05423;1.27524;1.26922;1.53022;1.46423;1.13322;1.29222;0.966222;1.21223;1.53522;1.41522;1.41122;1.29223;1.66523;1.04521;1.36822;1.24421;1.28923;1.01023;1.04923;1.59221;1.79122;1.53223;1.82622;1.40622;1.65423;1.69122;1.52623;1.49021;1.94522;1.93322;1.61223;1.41021
;;0.488226;0.290215;0.853229;0.205217;0.813229;1.09423;1.3232;1.33321;1.57622;1.50421;1.21522;1.33423;1.08621;1.25224;1.57522;1.45522;1.54121;1.33222;1.16723;1.1662;1.40823;1.40522;1.32923;1.33322;1.08923;1.63521;1.12523;1.57321;1.87622;1.48722;1.69823;1.73123;1.60923;1.57023;2.02523;1.97722;1.73423;1.45022
;;0.529228;0.370228;0.895218;0.485225;0.855216;1.13421;0.806212;0.649239;1.61822;0.770226;1.25923;1.38123;1.12622;1.29224;1.61623;1.49723;1.58122;1.37322;1.20722;1.20621;1.44922;1.44524;1.37122;1.37422;1.20922;1.24923;1.24623;1.61623;1.92823;1.61022;1.73823;1.85123;1.69023;1.61123;0.847222;2.02221;1.77524;1.53021
;;0.570223;0.450223;0.935227;0.56521;0.903229;1.17422;0.846205;0.771205;1.66021;0.970226;1.30023;0.563211;1.16723;1.37221;0.884232;1.53923;1.62822;1.41722;1.28722;1.33024;1.49023;1.48621;1.45121;1.46123;1.37022;1.28922;1.44722;1.70122;1.00522;1.65022;1.77822;1.89421;1.73023;1.69322;1.32723;1.04624;1.82122;1.61021
;;0.612209;0.573207;0.977219;0.687231;0.949222;1.21421;0.886235;0.939229;0.849217;1.09623;0.728227;0.723226;1.20823;1.41223;1.12422;1.57922;1.69523;1.46822;1.41023;1.37322;1.57023;1.52722;1.53122;1.50522;1.49423;1.33121;1.48722;1.76122;1.16522;1.69022;1.82621;1.93421;1.77121;1.73422;1.44722;1.40623;1.86323;1.69022
;;0.247205;0.655211;1.02522;0.727222;0.992233;0.567219;0.927214;0.979225;0.889226;1.18022;0.888222;1.04323;1.25021;1.53222;1.16422;1.63423;0.846236;0.648225;1.49021;1.41323;1.61022;1.56823;1.57523;1.54623;1.53423;1.41224;1.52822;0.890231;1.20522;1.73122;1.86724;1.97524;1.81521;1.77423;1.52823;1.44622;1.90423;1.73023
;;0.288227;0.696216;1.07322;0.767217;0.287239;0.767232;0.968225;1.02022;0.969209;1.22623;0.928221;1.08322;1.29123;1.58323;1.20422;0.924237;0.926227;0.888205;1.53123;1.45423;1.65322;1.60823;1.61523;1.58923;1.66122;1.49523;1.64922;0.930224;1.32522;1.77122;1.90922;2.02822;1.85622;1.81622;1.60822;1.52722;1.08323;1.77122
;;0.368221;0.736229;0.165218;0.85223;0.568237;0.808231;1.00823;1.06322;1.01022;0.884205;0.968222;1.12322;1.33621;1.62522;1.24522;1.08522;1.04623;1.08923;1.58822;1.49921;1.69321;1.79823;1.65822;1.63122;1.70122;1.53522;1.69023;1.05022;1.40523;1.81223;1.95022;2.07521;1.89922;1.86023;1.64822;1.69122;1.24422;1.81123
;;0.408227;0.778229;0.205219;0.893221;0.608229;0.849218;1.08821;1.14423;1.09221;1.04523;1.00822;1.24823;1.37623;0.567232;1.28524;1.16623;1.12623;1.25221;1.63823;1.54123;1.73421;0.807217;1.69922;1.08922;1.74322;1.57523;1.73022;1.17021;1.44523;1.86021;2.01123;1.20521;1.94123;1.90222;1.68823;1.73122;1.36422;1.85122
;;0.448222;0.825239;0.525219;0.937231;0.730223;0.929237;1.12924;1.19122;1.13222;1.08921;1.04822;1.29023;1.42022;0.607235;1.32523;1.29022;1.28722;1.29221;1.68824;1.58421;1.77622;0.887219;1.75922;1.12921;1.78522;1.61522;1.77022;1.45222;1.48522;1.90821;0.969227;1.28521;1.24824;1.94223;1.73024;1.81222;1.52423;1.89221
;;0.488221;0.873229;0.565211;0.983222;0.813236;0.969225;1.16922;1.23522;1.17222;1.13022;1.21224;1.05123;0.728227;0.84721;1.36722;1.33322;1.32723;1.37222;1.08823;1.62623;1.81622;1.12722;1.05022;1.32923;1.82623;1.65524;1.81021;1.61221;1.52522;1.25022;1.12923;1.44622;1.36822;1.98523;1.77022;1.89723;1.60521;1.93523
;;0.56823;0.913229;0.605231;1.02322;0.897216;1.01223;1.20922;1.28122;1.21322;1.17223;1.25422;1.09323;0.768233;1.0072;1.49122;1.37622;1.36823;1.45221;1.20822;1.67222;1.86122;1.24722;1.17123;1.37122;0.84921;1.70023;1.89422;1.65323;1.60722;1.29022;1.37122;1.48722;1.40823;1.12923;1.89223;1.94123;1.64622;1.97722
;;0.611223;0.208217;0.645219;1.06322;0.939217;1.05224;1.25123;1.32121;1.25321;1.2152;1.29522;1.17321;0.808215;1.04822;1.53822;1.41623;1.40822;1.49223;1.24921;0.927222;1.90622;1.28723;1.21123;1.45322;1.25123;1.74321;1.94923;1.69723;1.64723;1.33223;1.45422;1.60823;1.44921;1.32921;1.93222;1.99123;1.68623;2.01821
;;0.655231;0.24822;0.685209;1.10524;0.982224;1.09822;1.29122;0.685224;1.29623;1.25722;1.33523;1.21322;0.968234;1.1292;0.768205;1.47821;1.44921;1.53322;1.32923;1.16723;0.768235;1.40922;1.25122;1.49323;1.33222;1.78923;1.20622;1.73723;1.68722;1.49523;1.57621;1.65123;1.49022;1.36921;1.97724;1.00422;1.76823;2.10422
;;0.702229;0.288209;0.726216;1.15522;1.02822;1.15222;1.33322;0.805227;1.34023;1.34223;1.37622;1.25322;1.00821;1.24922;0.888205;0.963225;1.48923;1.57722;1.36923;1.24722;1.04923;1.48921;1.33121;1.53423;1.37223;1.82923;1.24622;1.78423;1.73021;1.61523;1.61722;1.69122;1.57321;1.40924;2.02723;1.08423;1.80922;2.15722
;;0.743231;0.371229;0.767234;1.20321;1.07021;0.168205;1.37322;0.845217;1.43722;1.38523;1.41722;1.29721;1.04823;1.28922;0.928206;1.08322;1.53022;1.62223;1.40922;1.41122;1.13022;1.52922;1.37122;1.57623;1.41622;1.88021;1.36722;1.84821;1.77722;1.65522;1.65923;1.74122;1.61322;1.44922;2.07723;1.52522;1.89122;1.20724
;;0.795232;0.451223;0.810209;0.209223;1.11823;0.328231;1.41921;0.967215;0.570224;1.42921;1.45823;1.34323;1.08823;1.32921;0.968222;1.12422;1.57023;1.67422;1.44924;1.45122;1.21023;1.57023;1.53121;1.61821;1.45622;1.05022;1.40722;1.41224;1.83621;1.69522;1.70723;1.78321;1.65322;1.53022;1.40722;1.56622;1.93223;1.24723
;;0.170223;0.572211;0.937212;0.449219;0.444212;0.448236;0.446237;1.00722;0.650212;1.48123;1.49822;0.810219;1.12823;1.41221;1.00822;1.16423;1.61022;1.72522;1.49323;1.49421;1.25023;1.61221;1.57122;1.66422;1.49722;1.13021;1.44723;1.45223;0.847221;1.79122;1.75222;1.84122;1.69323;1.61123;1.64822;1.64623;1.97423;1.36723
;;0.210225;0.613225;0.982229;0.529232;0.484233;0.85023;0.486219;1.04823;0.730217;1.54123;1.53821;0.851233;1.21221;1.45221;1.04822;1.24523;1.65121;0.529223;1.53522;1.53723;1.37122;1.65422;1.61122;1.71322;1.53823;1.21022;1.48721;1.49322;0.967229;0.965234;1.81322;0.889216;1.73323;1.65622;1.68822;1.72622;2.01523;1.44722
;;0.452205;0.696229;1.03224;0.650211;0.565234;0.890214;0.646214;1.17422;0.77022;1.58822;1.58122;0.891234;1.29423;1.53322;1.12822;1.32621;1.69421;1.05022;1.57522;1.57823;1.53623;1.69723;1.66321;1.76122;1.57921;1.29222;1.52823;1.53622;1.00723;1.00622;1.32523;1.08921;1.81522;1.73723;1.73222;1.76922;2.07022;1.52722
;;0.49323;0.737231;0.163234;0.690224;0.728221;1.01222;0.767225;1.21423;0.810224;0.645221;1.62723;0.931233;1.33522;1.57322;1.16923;1.36623;1.73521;1.21022;1.61523;0.884209;1.58023;1.73823;1.71322;1.81223;1.61923;1.33323;1.56822;1.57722;1.16722;1.08623;1.40522;1.24922;1.85623;1.77922;1.77524;1.81022;0.923216;1.68824
;;0.533226;0.868216;0.243212;0.731221;0.848225;1.05423;0.847229;1.25522;0.890222;0.725237;0.731238;1.01322;1.41922;1.63024;1.21022;1.40624;1.78422;1.25022;1.65523;1.08623;1.62921;1.77822;1.75724;1.05021;1.66124;1.37321;1.60823;1.62623;1.20723;1.12623;1.4452;1.45222;1.89623;1.82023;1.81622;1.90423;1.20322;1.76923
;;0.575228;0.91023;0.725221;0.77323;0.888225;1.09423;0.969233;1.30523;0.930215;0.929213;0.851211;1.13323;1.45922;1.69022;1.29121;1.48823;1.82924;1.29021;1.69522;1.20722;1.32523;1.82023;0.970215;1.13123;1.70722;1.53723;1.65522;1.66622;1.28721;1.16622;1.61022;1.49223;1.93722;1.86121;1.86422;1.95224;1.28323;1.8092
;;0.618216;0.956232;0.809219;0.853217;0.92821;1.13822;1.01021;1.36823;1.01423;1.00923;0.893217;1.33922;1.50622;0.886232;1.33123;1.53222;0.849221;1.37323;1.79923;1.32923;1.36622;1.86822;1.25023;1.2512;1.76921;1.57723;1.77622;1.7162;1.44922;1.28721;1.65023;1.61321;2.00323;1.90422;1.91923;0.843212;1.48422;1.84923
;;0.663224;0.125233;0.850211;0.893211;0.971222;1.17923;1.05123;0.686223;1.0542;1.04923;0.933219;1.37923;1.54623;0.928233;1.37222;1.57221;0.889239;1.41324;0.771229;1.37022;1.44622;1.92223;1.29122;1.29122;0.729234;1.62222;1.81622;1.75822;1.48922;1.32723;1.69623;1.73723;0.963205;1.94423;1.29023;1.08322;1.52522;1.93022
;;0.716227;0.286216;0.894207;1.0172;1.01522;1.22121;1.09123;0.726217;1.09423;1.08922;1.01323;1.42122;1.58723;0.968209;1.46322;0.530225;0.929224;1.49523;0.811219;1.41022;1.56722;0.687225;1.33122;1.33323;1.25121;1.66723;1.85623;1.80722;1.57023;1.40723;1.73922;1.82222;1.24322;1.98422;1.33023;1.32322;1.56524;1.97021
;;0.128224;0.326223;0.935214;1.06021;1.06123;1.26722;1.13223;0.766226;1.17422;1.13122;1.05322;1.47023;1.62822;1.17023;1.50622;0.610237;1.08921;1.53623;0.932215;1.49122;1.60723;1.05223;1.53622;1.41523;1.33221;0.726236;1.89723;1.85421;1.73522;1.52821;1.78422;1.86421;1.32323;1.08923;1.53122;1.36323;1.60522;2.01223
;;0.168227;0.366207;1.02123;1.11022;1.10423;1.32522;1.17322;0.851219;1.21523;1.17224;1.09323;1.51023;1.67023;1.21022;1.61322;0.690233;1.12922;0.606209;1.01223;1.53322;1.65121;1.17421;1.57922;1.45823;1.37223;0.846229;1.94524;1.89621;1.77523;1.56922;1.82822;1.00622;1.40321;1.33221;1.57322;1.48323;1.72622;2.05422
;;0.20823;0.488231;0.53021;1.16421;1.15324;0.643217;1.21724;0.891217;1.25723;1.21223;1.13423;1.55123;1.04823;1.29223;0.769227;0.770222;1.16921;1.08724;1.05224;1.57422;1.69723;1.21423;1.62022;1.49923;1.41321;1.28721;1.99823;1.93623;1.81523;1.69122;1.87323;1.16822;1.56323;1.37224;1.69322;1.52323;1.86022;2.09922
;;0.249217;0.528216;0.653223;0.56523;0.363228;0.68323;1.30023;1.01222;1.30823;1.25221;1.17421;0.769224;1.12822;1.33223;1.00922;0.970235;1.21022;1.16721;1.29322;1.65823;1.74022;1.25422;1.66323;1.56223;1.45423;1.32723;2.04022;1.17123;1.85822;1.73823;1.00524;1.24822;1.64724;1.45524;1.73322;1.60324;1.90121;2.14322
;;0.290227;0.695229;0.695234;0.736231;0.443219;0.724216;1.34024;1.05322;1.35223;1.29622;1.21723;1.01222;1.16823;1.37422;1.05021;1.01021;1.25022;1.20722;1.33521;1.69823;1.78323;1.29521;1.71522;1.00621;1.49421;1.36823;1.16722;1.33422;1.90222;1.78422;1.24724;1.32822;1.69222;1.54023;1.77523;1.64623;1.08722;2.20323
;;0.330205;0.735228;0.738219;0.821225;0.483224;0.804229;1.38321;1.09422;0.564224;1.34023;1.25822;1.21823;1.20823;1.42524;1.1312;1.17223;1.33121;1.24823;1.37624;1.74522;1.82621;1.37822;1.77622;1.20722;1.53623;1.48822;1.20721;1.41923;0.727224;1.83622;1.32921;1.36922;1.77422;1.58022;1.81624;1.68623;1.28723;1.00821
;;0.410223;0.784217;0.778209;0.36623;0.645225;0.844211;0.450207;1.13624;0.968641;1.38922;1.29823;1.26822;1.24822;1.47522;1.17123;1.21223;1.41122;1.33021;1.41622;0.767214;1.04322;1.42024;0.645217;1.24722;1.58022;1.5292;1.24723;1.46023;1.12723;1.21022;1.49322;1.44922;1.81523;1.62122;1.86223;1.76823;1.32823;1.12821
;;0.452216;0.246211;0.821229;0.568225;0.725227;0.885222;0.530219;1.17723;1.05023;0.684235;1.33922;1.31021;1.28923;1.51921;1.21122;1.25223;1.45422;1.37022;1.55223;0.847228;1.24323;1.47224;1.0052;1.37223;1.62122;1.56923;1.36722;1.5012;1.20722;1.33022;1.53423;1.52923;1.8692;1.70322;1.90423;1.80823;1.45123;1.36822
;;0.492228;0.287217;0.865212;0.729217;0.766233;0.929212;0.610214;1.22223;1.09123;0.724222;1.42422;0.763229;1.33222;0.690227;1.29222;1.29221;1.50323;1.45121;1.59222;1.04723;1.28321;1.51323;1.24522;1.45421;1.66322;1.69122;1.52821;1.5432;1.28722;1.37023;1.61722;1.61023;1.90923;1.75522;1.95022;1.89022;1.49123;1.52823
;;0.573231;0.328216;0.924221;0.809217;0.847222;1.00922;0.770209;1.26224;1.13424;0.846217;1.46723;0.883233;1.41922;0.850224;1.33223;1.09223;1.59923;1.49422;0.724222;1.20822;1.48322;0.805226;1.28523;1.49723;1.76423;1.73122;1.56822;1.59322;1.36722;1.41222;1.65722;1.65122;1.95421;1.80822;1.99722;1.93022;1.57324;1.56921
;;0.615229;0.489233;0.129211;0.85021;0.888229;1.05023;0.85022;1.30521;1.22121;0.886223;1.51322;1.00321;1.46823;1.01223;1.37323;1.1742;0.927223;1.53623;0.766217;1.25021;1.52422;0.885223;1.32523;1.53921;0.847219;1.77922;1.60823;1.63421;1.44822;1.45223;1.69823;1.69122;1.28621;1.16722;1.08423;1.97023;1.61424;1.61022
;;0.657209;0.529223;0.489219;0.894221;0.929205;1.09521;1.01322;1.34821;1.26721;0.926231;0.523213;1.08523;1.51323;1.09323;1.41523;1.21621;1.16923;1.57722;0.887216;1.33723;1.56522;0.925219;1.44723;1.63121;1.00822;1.83421;1.65121;1.68423;1.52821;1.49422;1.79821;1.73122;1.32622;1.24721;1.36623;2.01521;1.70523;1.65122
;;0.77923;0.56922;0.60921;0.934236;0.972221;1.13623;1.05323;1.39123;1.32222;0.96621;0.763218;1.16523;1.55523;1.13423;1.45822;1.2972;1.29322;1.62122;0.967226;1.37722;1.61423;1.04623;1.48724;1.67821;1.04822;0.887221;1.69124;1.73822;1.64923;1.53622;1.20822;1.83821;1.61023;1.40722;1.44722;2.05823;1.75522;1.73123
;;0.819226;0.651231;0.649227;0.975224;1.01223;0.250233;1.09723;0.289223;0.769227;1.00622;0.923231;1.21023;0.444219;1.17421;1.50022;1.33722;1.33324;1.01021;1.04723;1.41722;1.67022;1.08621;1.60822;0.968217;1.08821;1.08822;1.73122;1.24622;1.73022;1.57722;1.24822;1.25124;1.65021;1.44721;1.4872;2.09922;1.24721;1.77122
;;0.859225;0.691229;0.730209;1.01622;1.06023;0.490219;1.17723;0.609217;0.849227;1.0462;1.00321;1.25822;0.924223;1.21421;1.54822;1.37923;1.41523;1.05021;1.08823;1.45721;1.73422;1.16723;1.64821;1.24822;1.24921;1.16824;1.77522;1.32621;1.77023;1.61921;1.33221;1.29123;1.69023;1.48823;1.52722;2.13922;1.40824;1.81123
;;0.901209;0.731209;0.811234;1.05922;1.10022;0.690229;1.21922;0.689224;0.889216;1.08623;1.04321;0.929233;1.00522;1.25423;1.59123;1.4192;1.45822;1.09023;1.16823;1.50323;1.04522;1.2472;1.77622;1.28822;1.28922;1.20923;1.81524;1.52922;1.81323;1.66021;1.37223;1.49321;1.73123;1.57123;1.60721;2.18822;1.48921;1.85124
;;0.941231;0.771229;0.851224;0.566225;1.14122;0.856229;1.27323;0.769225;0.929216;1.12622;1.12523;0.969218;1.08922;1.29423;1.63822;1.45921;1.50022;1.29022;1.20822;1.54321;1.20722;1.32723;1.82023;1.32822;1.32964;1.28921;1.85721;1.56923;1.85722;1.70122;1.41222;1.53421;1.82221;1.61221;1.64722;2.23024;1.52923;1.89163
;;0.166227;0.81721;0.891225;0.607229;1.18423;0.897229;0.732224;0.809233;0.970233;1.16623;1.16521;1.00922;1.13221;1.33423;1.68022;1.4992;1.55624;1.33123;1.29023;1.58923;1.29023;1.36722;1.87823;1.40923;1.37323;1.32923;1.91023;1.61123;1.90123;1.74423;1.45221;1.57422;1.86522;1.65222;1.76922;1.04422;1.61222;1.93623
;;0.206229;0.858239;0.975214;0.734211;0.130227;0.947223;0.772212;0.890236;1.01423;1.33122;1.24522;1.09021;1.17223;1.37524;0.565219;1.53922;0.769205;1.41322;1.37022;1.63724;1.33021;1.48922;0.965228;1.49223;1.41322;1.37022;1.04622;1.6992;1.04921;1.82722;1.61222;1.65722;1.90723;1.69321;1.81422;1.52524;1.65221;1.98522
;;0.247221;0.898209;1.06822;0.782219;0.732217;0.988237;0.853231;0.930219;1.1012;1.37322;1.28722;1.13022;1.21221;1.41622;0.84523;1.58021;1.00922;1.45321;1.41122;0.763219;1.37122;1.52922;1.20923;1.53321;1.45423;1.41222;1.16622;1.73922;1.21123;1.86724;1.65222;1.70122;1.12923;1.73723;1.85722;1.64723;1.69423;2.02623
;;0.289231;0.939231;0.408234;0.835225;0.859234;1.02821;0.896207;1.05122;1.14121;1.41422;1.32822;1.17023;1.25323;1.46222;0.885223;1.62223;1.04922;1.49422;1.45524;0.925222;1.41122;1.65422;1.24923;1.57622;1.49421;1.45223;1.28621;1.78821;1.45422;1.91023;1.69222;1.74122;1.20921;1.77822;1.90622;1.68923;1.73422;2.07522
;;0.330216;0.979233;0.52821;0.443225;0.902224;1.06821;0.937226;1.09123;1.18124;1.4582;1.37922;1.25123;1.29323;1.50421;1.04521;1.66323;1.17021;1.57622;1.53821;0.965229;1.45123;1.00723;1.28922;1.61624;1.53422;1.49222;1.44622;1.28523;1.49621;1.97222;1.73223;1.78423;1.24921;1.83322;1.95722;1.73523;1.77522;2.12022
;;0.411205;0.284227;0.609221;0.564221;0.947238;0.531233;0.977239;1.17224;1.22623;1.50223;1.42322;1.29321;1.33424;1.54623;1.08521;1.70721;1.25023;1.65823;1.58322;1.04524;1.49122;1.12723;1.33024;1.66022;1.63624;1.53223;1.48623;1.40523;1.53922;0.966203;1.77821;1.84422;1.49123;1.88722;1.40622;1.77621;1.81723;1.28722
;;0.492227;0.364231;0.649219;0.604222;0.987228;0.651209;1.01721;1.21222;1.26722;1.56621;0.689222;1.33422;1.37823;1.59322;1.12623;1.00721;1.33122;1.70321;1.62721;1.08522;1.57523;1.16723;1.37022;1.70522;1.69022;1.57323;1.65021;1.44722;1.61923;1.08623;1.83522;1.08823;1.6152;1.08522;1.44723;1.82322;1.90023;1.32721
;;0.534221;0.408215;0.731234;0.646223;1.02722;0.691229;1.05921;1.25523;0.770229;0.569231;0.729229;1.37822;1.42222;1.64321;1.20622;1.04723;1.37521;1.74424;1.08423;1.16521;1.61522;1.40922;1.41322;0.963211;0.604231;1.61321;1.69022;1.48722;1.66122;1.16623;1.28924;1.24922;1.69721;1.32722;1.53023;1.08923;1.94122;1.60921
;;0.574222;0.44823;0.771203;0.726229;1.06822;0.731228;1.10022;1.31721;0.890643;0.729209;0.769227;1.42023;1.46222;0.727228;1.24924;1.08722;1.41622;1.80122;1.16422;1.24723;1.65622;1.45022;1.45723;1.16321;1.08422;1.69321;1.73022;1.52721;1.70422;1.2062;1.48922;1.32923;1.73723;1.40822;1.57123;1.36922;1.98521;1.64921
;;0.657226;0.570222;0.813207;0.766211;0.409227;0.771229;1.14222;0.448227;1.05222;0.769226;0.809217;1.46924;1.50722;0.927205;1.29122;1.16821;1.45723;0.649231;1.28423;1.28722;1.69622;1.53123;1.49923;1.20423;1.24423;1.74123;1.77123;1.60822;1.74623;1.28722;1.56923;1.44922;1.79121;1.48922;1.61123;1.40923;2.04023;1.69323
;;0.697209;0.610229;0.853214;0.806219;0.489235;0.932219;1.19423;0.488219;1.15422;0.88921;0.889222;1.51323;0.727216;0.967203;1.37323;1.20824;1.49823;1.13222;1.32423;1.32822;1.74523;1.57123;1.54622;1.28523;1.32424;1.80522;1.81121;1.69323;1.82822;1.36723;1.60923;1.48923;1.83522;1.52922;1.6522;1.45021;1.2832;1.73622
;;0.738227;0.650233;0.894229;0.847229;0.610224;1.06123;0.367236;0.568223;0.683227;0.929203;0.929224;1.55723;0.929213;1.00821;1.41621;1.24922;1.55423;1.21322;1.44521;1.44921;1.79123;1.61122;1.59722;1.32522;1.57122;0.888229;1.85222;1.73321;1.28822;1.40722;1.64922;1.56922;1.88622;1.56923;1.69521;1.49122;1.44324;1.77622
;;0.779229;0.691209;0.936219;0.888222;0.650216;1.10121;0.447218;0.688218;0.763223;0.972217;1.00921;1.59823;1.01123;1.29022;1.45621;1.28922;1.61624;1.25421;1.48521;1.49122;1.83722;1.65122;0.650216;1.36622;1.61122;0.968223;1.89222;1.78722;1.32822;1.44721;1.68924;1.60921;1.13023;1.60922;1.74123;1.53321;1.52521;1.81622
;;0.81921;0.78121;0.987217;1.00922;0.690224;1.14123;0.607231;0.808222;0.803222;1.01222;1.17123;0.683226;1.05122;1.33023;1.50023;1.32923;0.769229;1.34022;1.52623;1.53224;1.87822;1.69122;0.690237;1.40823;1.65123;1.12821;1.93623;1.12722;1.44923;1.5322;1.77022;1.65223;1.17021;1.65623;1.78121;1.57324;1.56522;1.85821
